plasmid_0;76-,297-,140-,287+,62+,77-,65+,76-,294-,80+,140-,48+,84+,122+,61+,33-,122+,193+,180+,92-,112+,218+,103+,92+
plasmid_1;33+,61-
plasmid_2;129+,36+,102+,69-
plasmid_3;203-,175+,167+,325+,225+
plasmid_4;58-,193+,180+,92-,28+,73+,73+,4+,193+
plasmid_5;58-,193+,180+,92-,95+,7-,178+
plasmid_6;214-,104+,193+,180+,92-,150-,230+,54-,102+,277-,297-
plasmid_7;118+,40-,84+,179+,309+,41-,193+,180+,92-,32-,193+
plasmid_8;182-,106-,193+,180+,92-,53-,129-
plasmid_9;31+,219-,35+,84+,179+,309+,12+,193+,180+,92-,95+
plasmid_10;39-,193+,180+,92-,24-,309-,179-,84-,46+,242-
plasmid_11;43-,193+,180+,92-,15+,92+
plasmid_12;193-,21+,179-,84-,45+,193+,180+
plasmid_13;180+
plasmid_14;153+,93+,222-,281-,149+,293+,121+,204-,157+,187+,215+,231+,240+,209-
plasmid_15;162+,97+,216-,22+
plasmid_16;162+,98+,216-,13-,84+,179+,309+,42+
plasmid_17;181-,37+
plasmid_18;85+,182+
plasmid_19;64-,111+,51+,241-,198-,132-,127+,195-,154-,275-,191+
plasmid_20;70-,11-,84+,179+,309+,23-
plasmid_21;169-,60-,84+,179+,309+,202+,61-
plasmid_22;19+,84+,179+,309+,3-,309-
plasmid_23;66+,84+,179+
plasmid_24;203-,167+,324+,225+
plasmid_25;251+,199+,311+,74+,196-,316-,34-
plasmid_26;199+,311+,74+,196-,316-
plasmid_27;136-,312-,74+
plasmid_28;158+
plasmid_29;91+,27-,242-,318-,70+
plasmid_30;91+,20-
plasmid_31;128+
plasmid_32;179+
