plasmid_0;367+,123+,216-,435+,282-,258+,367+,77-,238+,279+,175+,358+,319+,372-,290-,115+,220+,346-,59-,137-,105+,469+,342-,47-,442+,436+,378-,267-,432-,367+,76-,427+,349+,218+,80+,352-,355-,324+,412-,316-,429+,380+
plasmid_1;66+
plasmid_2;199+,26+,213-,147+,131-,194-,159+,138+,126+
plasmid_3;127+,474+,423-,9+,367-,432+,268+,378+,437-,442-,20+,399-,417-,418-
plasmid_4;127+,5-,367-,432+,268+,378+,437-,442-,1+,178-,86+,226+,439-,347-,408+,390+,11+,480+,102-,61+
plasmid_5;521-,383+,18+,367-,432+,268+,378+,437-,442-
plasmid_6;57+,99-,52-,367-,432+,268+,378+,437-,442-,98+,438+,437+
plasmid_7;479+,111-,38-,99-,37-,519-,367-,432+,268+,378+,437-,442-
plasmid_8;442-,83+,367-,432+,268+,378+,437-,438-,51-,499+,504-,480+,102-,69+
plasmid_9;432+,267+,378+,437-,438-,28-,367-,432+,268+,378+,436-,442-
plasmid_10;309-,270+,444+,364+,434+,422+,125+,356+,348+,260+,414+,71+,132+,166-,100+,63+,170-,293+,367-,432+,268+,378+,436-,442-
plasmid_11;367+,41+,367-,432+,268+,378+,437-,438-,31-,362+,231-,262+,128-,312+,402-,428-,188-,317+,161-
plasmid_12;438-,30-,176-,4+,519-,367-,432+,268+,378+
plasmid_13;84-,70-,305+,84-,193+,213-,146+
plasmid_14;68-,367-,432+,267+,378+
plasmid_15;367-,432+,267+
plasmid_16;308-,165+,259-
plasmid_17;62+,413+,443+,364+,434+,422+,125+,356+,348+,260+,414+,207+,512-,211+
plasmid_18;278-,433+,189+,230-,361+,411+,54+,100-,166+,259-
plasmid_19;199+,445-,472+,105-,113+,80+,352-,355-
plasmid_20;287+,475+,67+,87+,245+
plasmid_21;287+,58+,230+,189-,433-,278+
plasmid_22;87+,245+
plasmid_23;79+
plasmid_24;107+,53+,137-,105+,472-
plasmid_25;199+,65+,427+,349+,218+,425-,411-,342+
plasmid_26;95+
plasmid_27;305+
plasmid_28;211-,511-,207-,223+,32+,509+,456+,102-,29+
plasmid_29;211-,512+,207-,223+
plasmid_30;223+,516-
plasmid_31;308-,166+,132-,3+,307+,119+,385+,109-,239-,251-,280+
plasmid_32;308-,166+,132-,34+,118-
plasmid_33;166+
plasmid_34;107+,45-,225+,200+,381+
plasmid_35;107+,50+
plasmid_36;107+
plasmid_37;422+,459+,390-,408-,347+,441-,226-,178+,94-,486-,126+
plasmid_38;432-,367+,72+,442+
plasmid_39;190-,159+,142+
plasmid_40;498+,277+,169+,465+
plasmid_41;415-,315+,169+,464-
plasmid_42;398-,344+,25+,309+
plasmid_43;2-,48+,309+
